GEO_CODE,name,GEO_TYPE,GEO_TYP2,population,Population (usual residents) : All dependent children in households - Unit : Persons,Population (usual residents) : Schoolchild or full-time student aged 4 and over at their non-term-time address - Unit : Persons,Population (usual residents) : Density (number of persons per Hectare) - Unit : Persons,Population (usual residents) : All usual residents in households - Unit : Persons,Population (usual residents) : All usual residents in communal establishments (including people enumerated as sleeping rough) - Unit : Persons,Population (usual residents) : All usual residents in communal establishments - Unit : Persons,Population (usual residents) : All households - Unit : Households,Population (usual residents) : All communal establishments - Unit : Communal establishments,Population (usual residents) : Area (Hectares) - Unit : Hectares
95AA,Antrim,Local Authorities,LA,53428,,504,1.27,52540,888,888,20064,,42054
95BB,Ards,Local Authorities,LA,78078,,750,2.07,77483,595,595,31514,,37721
95CC,Armagh,Local Authorities,LA,59340,,949,0.89,58638,702,702,21594,,66831
95DD,Ballymena,Local Authorities,LA,64044,,720,1.02,63403,641,641,24817,,62978
95EE,Ballymoney,Local Authorities,LA,31224,,374,0.75,31054,170,170,11508,,41782
95FF,Banbridge,Local Authorities,LA,48339,,612,1.07,48045,294,294,18303,,45183
95GG,Belfast,Local Authorities,LA,280962,,2041,25.68,276141,4821,4821,120595,,10942
95HH,Carrickfergus,Local Authorities,LA,39114,,340,4.83,38785,329,329,16200,,8098
95II,Castlereagh,Local Authorities,LA,67242,,702,7.91,66502,740,740,27733,,8497
95JJ,Coleraine,Local Authorities,LA,59067,,858,1.22,57761,1306,1306,23508,,48299
95KK,Cookstown,Local Authorities,LA,37013,,496,0.72,36711,302,302,12904,,51312
95LL,Craigavon,Local Authorities,LA,93023,,1019,3.34,92513,510,510,35931,,27874
95MM,Derry,Local Authorities,LA,107877,,1560,2.84,106500,1377,1377,40779,,37947
95NN,Down,Local Authorities,LA,69731,,996,1.08,68714,1017,1017,26206,,64409
95OO,Dungannon,Local Authorities,LA,57852,,857,0.75,57462,390,390,20270,,77132
95PP,Fermanagh,Local Authorities,LA,61805,,1260,0.36,61064,741,741,23069,,171768
95QQ,Larne,Local Authorities,LA,32180,,351,0.96,31914,266,266,13297,,33495
95RR,Limavady,Local Authorities,LA,33536,,415,0.57,32850,686,686,12098,,58526
95SS,Lisburn,Local Authorities,LA,120165,,1238,2.72,118525,1640,1640,45723,,44197
95TT,Magherafelt,Local Authorities,LA,45038,,616,0.8,44822,216,216,15037,,56340
95UU,Moyle,Local Authorities,LA,17050,,277,0.35,16907,143,143,6608,,49385
95VV,Newry and Mourne,Local Authorities,LA,99480,,1501,1.11,98922,558,558,35031,,89673
95WW,Newtownabbey,Local Authorities,LA,85139,,668,5.67,83141,1998,1998,33971,,15017
95XX,North Down,Local Authorities,LA,78937,,1013,9.78,77475,1462,1462,33255,,8070
95YY,Omagh,Local Authorities,LA,51356,,985,0.45,50872,484,484,18443,,112906
95ZZ,Strabane,Local Authorities,LA,39843,,581,0.46,39595,248,248,14817,,85798
E06000001,Hartlepool,Local Authorities,LA,92028,,780,9.804701,91091,937,937,40434,,9386.11
E06000002,Middlesbrough,Local Authorities,LA,138412,,1040,25.69147,136156,2256,2256,57203,,5387.47
E06000003,Redcar and Cleveland,Local Authorities,LA,135177,,1096,5.519792,133929,1248,1248,59605,,24489.51
E06000004,Stockton-on-Tees,Local Authorities,LA,191610,,1991,9.395844,187959,3651,3651,79159,,20393.06
E06000005,Darlington,Local Authorities,LA,105564,,1218,5.345686,104111,1453,1453,46670,,19747.51
E06000006,Halton,Local Authorities,LA,125746,,1001,15.89806,124874,872,872,53312,,7909.52
E06000007,Warrington,Local Authorities,LA,202228,,2589,11.19422,198828,3400,3400,85140,,18065.39
E06000008,Blackburn with Darwen,Local Authorities,LA,147489,,1467,10.76469,145827,1662,1662,57353,,13701.18
E06000009,Blackpool,Local Authorities,LA,142065,,1073,40.72848,137960,4105,4105,64367,,3488.1
E06000010,Kingston upon Hull; City of,Local Authorities,LA,256406,,1488,35.88647,252748,3658,3658,112596,,7144.92
E06000011,East Riding of Yorkshire,Local Authorities,LA,334179,,4469,1.387973,326951,7228,7228,143032,,240767.7
E06000012,North East Lincolnshire,Local Authorities,LA,159616,,1387,8.320054,157786,1830,1830,69707,,19184.49
E06000013,North Lincolnshire,Local Authorities,LA,167446,,1777,1.978535,165871,1575,1575,70684,,84631.29
E06000014,York,Local Authorities,LA,198051,,2638,7.282992,190392,7659,7659,83552,,27193.63
E06000015,Derby,Local Authorities,LA,248752,,2431,31.87857,244625,4127,4127,102271,,7803.11
E06000016,Leicester,Local Authorities,LA,329839,,3332,44.98941,321527,8312,8312,123125,,7331.48
E06000017,Rutland,Local Authorities,LA,37369,,842,0.9794894,34252,3117,3117,15002,,38151.51
E06000018,Nottingham,Local Authorities,LA,305680,,2556,40.9695,289738,15942,15942,126131,,7461.16
E06000019,Herefordshire; County of,Local Authorities,LA,183477,,3080,0.841741,180595,2882,2882,78319,,217973.2
E06000020,Telford and Wrekin,Local Authorities,LA,166641,,1813,5.740042,164440,2201,2201,66608,,29031.32
E06000021,Stoke-on-Trent,Local Authorities,LA,249008,,1545,26.64606,246075,2933,2933,107575,,9345.02
E06000022,Bath and North East Somerset,Local Authorities,LA,176016,,2937,5.090981,169977,6039,6039,73515,,34574.08
E06000023,Bristol; City of,Local Authorities,LA,428234,,3927,39.06974,418814,9420,9420,182747,,10960.76
E06000024,North Somerset,Local Authorities,LA,202566,,2727,5.419304,199225,3341,3341,88227,,37378.6
E06000025,South Gloucestershire,Local Authorities,LA,262767,,2948,5.287641,258207,4560,4560,107538,,49694.56
E06000026,Plymouth,Local Authorities,LA,256384,,1978,32.1148,251100,5284,5284,109307,,7983.36
E06000027,Torbay,Local Authorities,LA,130959,,1265,20.8288,127908,3051,3051,59010,,6287.4
E06000028,Bournemouth,Local Authorities,LA,183491,,1785,39.7349,179138,4353,4353,82374,,4617.88
E06000029,Poole,Local Authorities,LA,147645,,1718,22.80116,145103,2542,2542,63530,,6475.33
E06000030,Swindon,Local Authorities,LA,209156,,2098,9.089644,207858,1298,1298,88360,,23010.36
E06000031,Peterborough,Local Authorities,LA,183631,,2040,5.347777,181827,1804,1804,74023,,34337.82
E06000032,Luton,Local Authorities,LA,203201,,2232,46.87094,201549,1652,1652,74293,,4335.33
E06000033,Southend-on-Sea,Local Authorities,LA,173658,,1852,41.58875,171489,2169,2169,74678,,4175.6
E06000034,Thurrock,Local Authorities,LA,157705,,1302,9.652886,157072,633,633,62353,,16337.6
E06000035,Medway,Local Authorities,LA,263925,,2492,13.74372,259988,3937,3937,106209,,19203.31
E06000036,Bracknell Forest,Local Authorities,LA,113205,,1811,10.34919,110512,2693,2693,45878,,10938.54
E06000037,West Berkshire,Local Authorities,LA,153822,,3036,2.18445,150878,2944,2944,62340,,70416.82
E06000038,Reading,Local Authorities,LA,155698,,1927,38.54044,151330,4368,4368,62869,,4039.86
E06000039,Slough,Local Authorities,LA,140205,,1442,43.09214,139697,508,508,50766,,3253.61
E06000040,Windsor and Maidenhead,Local Authorities,LA,144560,,2991,7.356384,141065,3495,3495,58349,,19650.96
E06000041,Wokingham,Local Authorities,LA,154380,,3358,8.625584,151740,2640,2640,60332,,17897.92
E06000042,Milton Keynes,Local Authorities,LA,248821,,3395,8.062236,246715,2106,2106,98584,,30862.53
E06000043,Brighton and Hove,Local Authorities,LA,273369,,2749,33.06866,266059,7310,7310,121540,,8266.71
E06000044,Portsmouth,Local Authorities,LA,205056,,1610,50.74212,200052,5004,5004,85473,,4041.14
E06000045,Southampton,Local Authorities,LA,236882,,1886,47.48153,228459,8423,8423,98254,,4988.93
E06000046,Isle of Wight,Local Authorities,LA,138265,,1519,3.637012,133713,4552,4552,61085,,38016.1
E06000047,County Durham,Local Authorities,LA,513242,,4705,2.305604,500288,12954,12954,223803,,222606.3
E06000048,Northumberland,Local Authorities,LA,316028,,3922,0.6304146,310591,5437,5437,138534,,501301.8
E06000049,Cheshire East,Local Authorities,LA,370127,,6056,3.173307,365065,5062,5062,159441,,116637.6
E06000050,Cheshire West and Chester,Local Authorities,LA,329608,,4753,3.595766,326236,3372,3372,141442,,91665.6
E06000051,Shropshire,Local Authorities,LA,306129,,4905,0.95746,298183,7946,7946,129674,,319730.3
E06000054,Wiltshire,Local Authorities,LA,470981,,9360,1.446795,457954,13027,13027,194194,,325534.1
E06000055,Bedford,Local Authorities,LA,157479,,2392,3.305521,154536,2943,2943,63812,,47641.2
E06000056,Central Bedfordshire,Local Authorities,LA,254381,,3629,3.554473,252120,2261,2261,104399,,71566.45
E07000004,Aylesbury Vale,Local Authorities,LA,174137,,3326,1.928954,170651,3486,3486,69406,,90275.35
E07000005,Chiltern,Local Authorities,LA,92635,,2482,4.717896,91871,764,764,36946,,19634.81
E07000006,South Bucks,Local Authorities,LA,66867,,1639,4.733102,65819,1048,1048,26514,,14127.52
E07000007,Wycombe,Local Authorities,LA,171644,,3324,5.288317,168958,2686,2686,67861,,32457.21
E07000008,Cambridge,Local Authorities,LA,123867,,2013,30.4346,107345,16522,16522,46714,,4069.94
E07000009,East Cambridgeshire,Local Authorities,LA,83818,,1085,1.286969,83056,762,762,34614,,65128.21
E07000010,Fenland,Local Authorities,LA,95262,,843,1.74329,93934,1328,1328,40620,,54644.96
E07000011,Huntingdonshire,Local Authorities,LA,169508,,2497,1.870571,166952,2556,2556,69333,,90618.31
E07000012,South Cambridgeshire,Local Authorities,LA,148755,,2914,1.64985,146779,1976,1976,59960,,90162.77
E07000026,Allerdale,Local Authorities,LA,96422,,1182,0.7766054,94970,1452,1452,42345,,124158.3
E07000027,Barrow-in-Furness,Local Authorities,LA,69087,,737,8.861795,68392,695,695,31224,,7796.05
E07000028,Carlisle,Local Authorities,LA,107524,,1182,1.034582,106138,1386,1386,48342,,103929.9
E07000029,Copeland,Local Authorities,LA,70603,,789,0.9648654,69312,1291,1291,30536,,73173.94
E07000030,Eden,Local Authorities,LA,52564,,903,0.245356,51613,951,951,23043,,214235.7
E07000031,South Lakeland,Local Authorities,LA,103658,,1791,0.6759041,100514,3144,3144,46552,,153362
E07000032,Amber Valley,Local Authorities,LA,122309,,1338,4.608742,121167,1142,1142,52596,,26538.48
E07000033,Bolsover,Local Authorities,LA,75866,,500,4.731853,75251,615,615,32801,,16033.04
E07000034,Chesterfield,Local Authorities,LA,103788,,1075,15.71707,102681,1107,1107,46796,,6603.52
E07000035,Derbyshire Dales,Local Authorities,LA,71116,,1345,0.897417,69562,1554,1554,30744,,79245.21
E07000036,Erewash,Local Authorities,LA,112081,,984,10.22364,110939,1142,1142,48692,,10962.93
E07000037,High Peak,Local Authorities,LA,90892,,1321,1.685848,89867,1025,1025,38946,,53914.69
E07000038,North East Derbyshire,Local Authorities,LA,99023,,1016,3.592993,98240,783,783,43070,,27560.03
E07000039,South Derbyshire,Local Authorities,LA,94611,,1121,2.798144,93133,1478,1478,38992,,33812.06
E07000040,East Devon,Local Authorities,LA,132457,,2011,1.626543,129528,2929,2929,59071,,81434.66
E07000041,Exeter,Local Authorities,LA,117773,,1302,25.04333,111808,5965,5965,49242,,4702.77
E07000042,Mid Devon,Local Authorities,LA,77750,,1102,0.851649,76866,884,884,32758,,91293.48
E07000043,North Devon,Local Authorities,LA,93667,,1284,0.8624549,91592,2075,2075,40001,,108605.1
E07000044,South Hams,Local Authorities,LA,83140,,1452,0.9378478,81805,1335,1335,36858,,88649.78
E07000045,Teignbridge,Local Authorities,LA,124220,,1744,1.843382,121337,2883,2883,54003,,67387
E07000046,Torridge,Local Authorities,LA,63839,,775,0.6488671,62887,952,952,27986,,98385.32
E07000047,West Devon,Local Authorities,LA,53553,,946,0.4618089,51914,1639,1639,22725,,115963.6
E07000048,Christchurch,Local Authorities,LA,47752,,453,9.476559,47298,454,454,21475,,5038.96
E07000049,East Dorset,Local Authorities,LA,87166,,1224,2.459775,86193,973,973,37564,,35436.57
E07000050,North Dorset,Local Authorities,LA,68583,,1385,1.125755,65572,3011,3011,28670,,60921.76
E07000051,Purbeck,Local Authorities,LA,44973,,740,1.112049,44334,639,639,19583,,40441.57
E07000052,West Dorset,Local Authorities,LA,99264,,1788,0.9178582,96596,2668,2668,44386,,108147.4
E07000053,Weymouth and Portland,Local Authorities,LA,65167,,691,15.60557,63373,1794,1794,28535,,4175.88
E07000061,Eastbourne,Local Authorities,LA,99412,,930,22.51234,96968,2444,2444,45012,,4415.89
E07000062,Hastings,Local Authorities,LA,90254,,745,30.36402,88562,1692,1692,41159,,2972.4
E07000063,Lewes,Local Authorities,LA,97502,,1307,3.338298,95880,1622,1622,42181,,29207.1
E07000064,Rother,Local Authorities,LA,90588,,1313,1.778221,88149,2439,2439,40877,,50943.05
E07000065,Wealden,Local Authorities,LA,148915,,2816,1.787332,146039,2876,2876,62676,,83316.94
E07000066,Basildon,Local Authorities,LA,174497,,1605,15.85982,173372,1125,1125,72746,,11002.46
E07000067,Braintree,Local Authorities,LA,147084,,1836,2.404479,145463,1621,1621,61043,,61170.84
E07000068,Brentwood,Local Authorities,LA,73601,,1330,4.806831,72789,812,812,30646,,15311.75
E07000069,Castle Point,Local Authorities,LA,88011,,761,19.52823,87385,626,626,36440,,4506.86
E07000070,Chelmsford,Local Authorities,LA,168310,,2525,4.968185,166182,2128,2128,69667,,33877.56
E07000071,Colchester,Local Authorities,LA,173074,,2209,5.259302,167080,5994,5994,71634,,32908.17
E07000072,Epping Forest,Local Authorities,LA,124659,,1706,3.677413,123623,1036,1036,51991,,33898.56
E07000073,Harlow,Local Authorities,LA,81944,,687,26.83389,81551,393,393,34620,,3053.75
E07000074,Maldon,Local Authorities,LA,61629,,774,1.717797,61097,532,532,25817,,35876.76
E07000075,Rochford,Local Authorities,LA,83287,,888,4.913733,82736,551,551,33564,,16949.84
E07000076,Tendring,Local Authorities,LA,138048,,1256,4.088601,135867,2181,2181,62105,,33764.12
E07000077,Uttlesford,Local Authorities,LA,79443,,1721,1.239007,78295,1148,1148,31316,,64118.28
E07000078,Cheltenham,Local Authorities,LA,115732,,1695,24.82789,112148,3584,3584,50929,,4661.37
E07000079,Cotswold,Local Authorities,LA,82881,,1881,0.7117184,81319,1562,1562,36236,,116452
E07000080,Forest of Dean,Local Authorities,LA,81961,,1061,1.556696,80040,1921,1921,34167,,52650.63
E07000081,Gloucester,Local Authorities,LA,121688,,1320,30.01914,119955,1733,1733,50363,,4053.68
E07000082,Stroud,Local Authorities,LA,112779,,1989,2.448233,111503,1276,1276,47794,,46065.47
E07000083,Tewkesbury,Local Authorities,LA,81943,,1333,1.977302,81053,890,890,35126,,41441.83
E07000084,Basingstoke and Deane,Local Authorities,LA,167799,,2843,2.647476,166468,1331,1331,69315,,63380.74
E07000085,East Hampshire,Local Authorities,LA,115608,,2490,2.247253,113394,2214,2214,47258,,51444.15
E07000086,Eastleigh,Local Authorities,LA,125199,,1321,15.6935,124266,933,933,52177,,7977.76
E07000087,Fareham,Local Authorities,LA,111581,,1523,15.03125,110125,1456,1456,46579,,7423.27
E07000088,Gosport,Local Authorities,LA,82622,,746,32.62996,81766,856,856,35430,,2532.09
E07000089,Hart,Local Authorities,LA,91033,,1934,4.228875,89369,1664,1664,35510,,21526.53
E07000090,Havant,Local Authorities,LA,120684,,1024,21.79604,119422,1262,1262,51311,,5536.97
E07000091,New Forest,Local Authorities,LA,176462,,2282,2.343033,173491,2971,2971,76839,,75313.48
E07000092,Rushmoor,Local Authorities,LA,93807,,1068,24.0256,91890,1917,1917,36344,,3904.46
E07000093,Test Valley,Local Authorities,LA,116398,,2284,1.854712,114478,1920,1920,47626,,62757.99
E07000094,Winchester,Local Authorities,LA,116595,,2931,1.763986,111542,5053,5053,46865,,66097.46
E07000095,Broxbourne,Local Authorities,LA,93609,,954,18.19926,93267,342,342,37658,,5143.56
E07000096,Dacorum,Local Authorities,LA,144847,,2454,6.817112,142845,2002,2002,59938,,21247.56
E07000097,East Hertfordshire,Local Authorities,LA,137687,,2733,2.894489,135762,1925,1925,56577,,47568.68
E07000098,Hertsmere,Local Authorities,LA,100031,,1845,9.888394,98478,1553,1553,39778,,10116
E07000099,North Hertfordshire,Local Authorities,LA,127114,,2129,3.386319,125817,1297,1297,53426,,37537.51
E07000100,St Albans,Local Authorities,LA,140664,,2965,8.727338,139058,1606,1606,56140,,16117.63
E07000101,Stevenage,Local Authorities,LA,83957,,871,32.33593,83405,552,552,34898,,2596.4
E07000102,Three Rivers,Local Authorities,LA,87317,,1793,9.831511,86324,993,993,35108,,8881.34
E07000103,Watford,Local Authorities,LA,90301,,1208,42.14788,89565,736,736,36681,,2142.48
E07000104,Welwyn Hatfield,Local Authorities,LA,110535,,1609,8.53195,106830,3705,3705,43613,,12955.42
E07000105,Ashford,Local Authorities,LA,117956,,1524,2.031564,116993,963,963,47787,,58061.67
E07000106,Canterbury,Local Authorities,LA,151145,,2005,4.893769,142562,8583,8583,60771,,30885.19
E07000107,Dartford,Local Authorities,LA,97365,,997,13.3801,96376,989,989,40081,,7276.85
E07000108,Dover,Local Authorities,LA,111674,,1211,3.546885,109462,2212,2212,48310,,31485.09
E07000109,Gravesham,Local Authorities,LA,101720,,1066,10.27281,100976,744,744,40431,,9901.87
E07000110,Maidstone,Local Authorities,LA,155143,,2066,3.944313,152445,2698,2698,63447,,39333.34
E07000111,Sevenoaks,Local Authorities,LA,114893,,2209,3.111957,113622,1271,1271,47020,,36919.86
E07000112,Shepway,Local Authorities,LA,107969,,1071,3.026859,106151,1818,1818,47379,,35670.31
E07000113,Swale,Local Authorities,LA,135835,,1235,3.637929,133380,2455,2455,55585,,37338.55
E07000114,Thanet,Local Authorities,LA,134186,,1256,12.98549,131755,2431,2431,59513,,10333.53
E07000115,Tonbridge and Malling,Local Authorities,LA,120805,,1923,5.030699,119401,1404,1404,48140,,24013.56
E07000116,Tunbridge Wells,Local Authorities,LA,115049,,2511,3.472358,112622,2427,2427,47174,,33132.82
E07000117,Burnley,Local Authorities,LA,87059,,862,7.864387,86117,942,942,37550,,11070.03
E07000118,Chorley,Local Authorities,LA,107155,,1244,5.283858,104277,2878,2878,44919,,20279.69
E07000119,Fylde,Local Authorities,LA,75757,,1160,4.572252,74035,1722,1722,34885,,16568.86
E07000120,Hyndburn,Local Authorities,LA,80734,,672,11.06048,80088,646,646,34341,,7299.32
E07000121,Lancaster,Local Authorities,LA,138375,,1761,2.402943,129433,8942,8942,57822,,57585.64
E07000122,Pendle,Local Authorities,LA,89452,,919,5.281651,88846,606,606,37348,,16936.37
E07000123,Preston,Local Authorities,LA,140202,,1537,9.852981,134392,5810,5810,57567,,14229.4
E07000124,Ribble Valley,Local Authorities,LA,57132,,1080,0.979695,55951,1181,1181,24045,,58316.11
E07000125,Rossendale,Local Authorities,LA,67982,,851,4.924512,67262,720,720,29058,,13804.82
E07000126,South Ribble,Local Authorities,LA,109057,,1273,9.654847,108225,832,832,46102,,11295.57
E07000127,West Lancashire,Local Authorities,LA,110685,,1365,3.191705,108689,1996,1996,45381,,34678.96
E07000128,Wyre,Local Authorities,LA,107749,,1325,3.813391,105962,1787,1787,47281,,28255.43
E07000129,Blaby,Local Authorities,LA,93915,,1201,7.198394,92894,1021,1021,38686,,13046.66
E07000130,Charnwood,Local Authorities,LA,166100,,2513,5.952193,158719,7381,7381,66516,,27905.68
E07000131,Harborough,Local Authorities,LA,85382,,1626,1.442806,84008,1374,1374,34898,,59177.75
E07000132,Hinckley and Bosworth,Local Authorities,LA,105078,,1222,3.533826,104275,803,803,45377,,29734.91
E07000133,Melton,Local Authorities,LA,50376,,726,1.046498,49916,460,460,21490,,48137.68
E07000134,North West Leicestershire,Local Authorities,LA,93468,,1151,3.346168,92697,771,771,39128,,27932.85
E07000135,Oadby and Wigston,Local Authorities,LA,56170,,905,23.87845,53765,2405,2405,21339,,2352.33
E07000136,Boston,Local Authorities,LA,64637,,651,1.787836,63736,901,901,27291,,36153.77
E07000137,East Lindsey,Local Authorities,LA,136401,,1530,0.774893,133400,3001,3001,60890,,176025.6
E07000138,Lincoln,Local Authorities,LA,93541,,957,26.21077,87880,5661,5661,39825,,3568.8
E07000139,North Kesteven,Local Authorities,LA,107766,,1454,1.168268,105980,1786,1786,45972,,92244.28
E07000140,South Holland,Local Authorities,LA,88270,,889,1.189009,87409,861,861,37264,,74238.31
E07000141,South Kesteven,Local Authorities,LA,133788,,2310,1.419359,132493,1295,1295,57344,,94259.45
E07000142,West Lindsey,Local Authorities,LA,89250,,1257,0.7722477,87850,1400,1400,38385,,115571.7
E07000143,Breckland,Local Authorities,LA,130491,,1430,0.9998419,127632,2859,2859,54519,,130511.6
